user_id,portfolio,股票,债券,基金,REITs,大宗商品,现金
731,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
751,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
762,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
768,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
775,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
777,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
780,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
781,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
782,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
783,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
800,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
801,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
811,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
812,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
821,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
830,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
841,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
845,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
848,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
850,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
865,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
867,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
874,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
880,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
881,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
888,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
890,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
891,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
892,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
893,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
896,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
897,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
899,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
901,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
911,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
912,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
920,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
933,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
936,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
937,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
943,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
948,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
950,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
953,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
955,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
956,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464193,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
971,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
973,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
976,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
986,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
997,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1006,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1010,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1020,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1027,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1034,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1035,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1037,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1039,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1041,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1058,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1063,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1066,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1074,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1075,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1079,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1080,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1093,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1097,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1098,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464193,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1100,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1101,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1108,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1112,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1113,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1123,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1129,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1133,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1143,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1147,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1150,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1155,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1164,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.29430825743845096
1166,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464193,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1172,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1176,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1180,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1183,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1188,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1192,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1194,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464193,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1199,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464193,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1200,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1201,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1207,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1208,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.43539437584641943,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1211,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464193,0.0,0.2702973667151296,0.0,0.0,0.29430825743845096
1214,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1215,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1225,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1229,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1232,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1234,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1253,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1267,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1270,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1274,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1277,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1280,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1283,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1285,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1289,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1292,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464193,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1313,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1316,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1317,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1318,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1319,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1320,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1322,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1323,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1335,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
1338,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1341,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1349,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1371,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1390,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1392,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1395,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1396,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1398,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1401,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1402,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.2702973667151296,0.0,0.0,0.294308257438451
1410,"股票: 43.5%, 债券: 0.0%, 基金: 27.0%, REITs: 0.0%, 大宗商品: 0.0%, 现金: 29.4%",0.4353943758464194,0.0,0.27029736671512966,0.0,0.0,0.294308257438451
