user_id,age,education,income10k,asset10k,debt10k,children,exp_years,risk_label
5864,61,高中及以下,9.226227946187644,55.23872010056604,8.85548086645602,0,8,0
5865,45,大专,16.370867919998155,83.59879699003307,27.910249076950574,0,3,0
5866,52,本科,16.36986056767766,124.92913518028642,42.04166322337042,2,5,0
5867,59,硕士及以上,35.58380065446904,326.4783228787396,87.00213944299567,0,7,1
5868,61,大专,4.621620493946871,21.581929611578566,13.960516868234448,1,9,0
5869,50,大专,14.908389999530836,80.91917805414475,35.00613124587066,1,2,0
5870,55,硕士及以上,25.35937528865025,246.04942362749426,76.92193781515836,1,6,1
5871,41,本科,16.830557932874882,122.3252281510036,46.99736288665989,1,8,0
5872,53,高中及以下,3.0,34.758066006186056,16.608253971930495,2,2,0
5873,34,高中及以下,16.3743995174696,80.57456253032912,38.765493931304654,2,4,0
5874,52,本科,10.98779004632813,89.49772366854364,30.043818456780873,2,2,0
5875,23,大专,16.27255202110512,124.15828074533806,18.398909979311977,0,9,1
5876,61,高中及以下,7.219473444316008,46.812984829851345,10.061057583266047,0,0,0
5877,31,大专,12.611356304965167,96.19503410078087,29.447420930534967,1,4,0
5878,49,硕士及以上,30.931973552919207,298.1662820236709,95.77596071194161,2,5,1
5879,20,本科,24.180380868083795,184.43441797764314,65.308429355112,1,2,1
5880,27,本科,11.360764729588446,82.92742986711922,24.966045350379556,1,0,0
5881,64,高中及以下,7.935974826552191,60.897418162378656,5.687531800376238,1,7,0
5882,57,大专,15.392342479156962,98.09637590830742,33.385734063857704,1,0,0
5883,30,硕士及以上,27.77665801702846,249.44878670798832,91.5474669691384,1,6,1
5884,25,本科,22.249855964279515,154.82596655118894,30.019406376875423,0,8,1
5885,56,大专,21.53227633707899,136.99680806037063,42.947215574175026,2,4,1
5886,64,本科,14.661020042514837,107.24626102177969,52.073008742259105,1,8,0
5887,27,高中及以下,5.813966389071078,10.329702995969463,3.100681816777449,0,2,0
5888,49,大专,16.759461544648982,131.79423948068603,33.51693070914884,2,4,0
5889,32,大专,8.05415352291685,48.31322205102822,15.53006610549127,2,4,0
5890,53,本科,20.375017707687558,150.4494834152698,44.29203311464852,2,6,1
5891,38,本科,17.735681092370434,147.16485679382026,39.86718948017855,2,2,0
5892,25,大专,13.174538453293842,62.397172277568394,26.032906113350496,1,3,0
5893,34,大专,17.53947503238968,118.12110742736697,28.488942473023197,0,1,0
5894,44,本科,15.56435168222573,97.0433222245818,27.757862959719986,2,0,0
5895,55,高中及以下,26.420937450329244,133.70734603182075,52.532037541323376,2,9,1
5896,20,高中及以下,8.517282174924913,62.05098854755776,16.55881113187197,0,5,0
5897,63,本科,14.278354101239533,115.60602420699585,29.08688752891972,0,9,1
5898,49,本科,29.35835265612713,198.06884054258978,71.2172901350515,2,4,1
5899,59,大专,13.868842899463397,61.47841374057286,32.00350037767384,2,6,0
5900,61,高中及以下,4.67218137160974,5.0,3.5,1,7,0
5901,26,本科,17.17476956486884,144.67977618495274,39.95523612887225,0,2,1
5902,24,高中及以下,19.127717166798632,63.515600688055024,28.94742505463573,0,2,0
5903,54,本科,19.26776406876193,134.01829835697657,56.09601860523415,2,7,0
5904,28,本科,13.401287105725569,81.35621297433549,29.62675067932419,0,3,0
5905,26,本科,22.76903107339157,133.00334557928267,49.07337292153492,1,1,1
5906,41,大专,17.16032048898997,91.16731849706674,42.063970145177045,1,2,0
5907,61,本科,21.023722883531523,141.6032189091336,56.83629261648841,1,9,1
5908,55,硕士及以上,19.80926958081826,190.30982709214845,44.648156303260464,0,2,0
5909,43,本科,12.724537028220318,93.26766951413046,29.89767829972144,2,9,0
5910,28,大专,6.261629094040209,25.846163478165273,11.904522482512222,0,2,0
5911,35,硕士及以上,26.288411980950695,215.66182868198706,79.70186120201052,1,8,1
5912,50,大专,21.305086564215877,145.12204561559028,37.2223917010214,0,6,1
5913,27,高中及以下,3.0,8.598299170860448,6.018809419602314,0,7,0
5914,43,高中及以下,4.025231689880097,9.56679290469448,1.5565775272772324,0,4,0
5915,20,大专,5.408997306136616,49.15131749381763,8.19785938141884,0,6,0
5916,34,高中及以下,13.908316950655765,61.281972777829445,31.06372020452289,1,0,0
5917,31,本科,27.344848759055736,190.09366841321435,68.04423548823578,1,4,1
5918,50,高中及以下,11.266795840572707,66.721160975292,23.82277907276228,2,8,0
5919,61,大专,16.360736052740904,105.3938903689474,38.94758173647015,2,5,0
5920,26,本科,17.80033476436204,112.15699327778623,52.32736126798601,1,2,0
5921,55,高中及以下,9.075774795346911,32.03029513412203,14.238771807160687,0,9,0
5922,49,本科,21.476795195769316,157.33917363154256,56.27493090733493,2,2,0
5923,63,硕士及以上,23.420344158779017,199.24399677585654,79.8055390097572,1,3,0
5924,61,高中及以下,13.184731919067488,69.6061636901172,24.265221584095737,2,9,0
5925,24,大专,12.41113727371099,59.26564469378145,15.014641105545241,0,5,0
5926,53,高中及以下,9.7791037965312,59.53185145068397,15.339075509842914,1,4,0
5927,46,本科,15.178360169921186,127.69842843357083,20.687024604647583,0,0,0
5928,25,大专,3.4112013684085216,27.591781226852667,0.0,1,7,0
5929,31,硕士及以上,31.694481036969684,293.03710044056936,98.27510595329282,2,2,0
5930,61,本科,17.38079594009154,101.65831175803712,47.394077431107675,2,4,0
5931,44,本科,17.638560953027703,95.38671663254763,24.52476255250978,0,8,0
5932,35,硕士及以上,37.45372376572242,328.8879108005449,123.99238324866691,1,4,1
5933,34,高中及以下,10.669731645148381,37.478417263198054,16.357741688861005,1,7,0
5934,57,本科,14.230769041595483,101.28038837485244,43.13699500153892,3,9,0
5935,32,本科,10.226330003775734,89.5794426777365,26.69013115128138,1,5,0
5936,27,本科,16.345243660089135,77.10589813235433,25.866916123486387,0,6,1
5937,45,本科,20.010947340461723,146.519708267128,41.581970481363484,2,2,0
5938,64,高中及以下,3.0,15.791544458094656,6.8982296948559245,3,7,0
5939,28,本科,23.35501924944254,169.84232509645776,36.84590087214034,0,9,1
5940,31,本科,15.941349523346183,133.83286791332844,20.7409498771852,0,4,1
5941,41,本科,17.087568313725356,112.07471153062005,46.829261521005606,2,9,0
5942,28,本科,17.82884418933184,129.6688441676521,36.89549930384783,0,0,1
5943,49,本科,10.788969718018027,70.6778957971353,28.56367374560796,1,2,0
5944,31,硕士及以上,25.28559321682322,250.91900169858354,77.9840298325984,1,4,1
5945,25,高中及以下,11.95423788386313,56.62445428537723,22.799155598271856,0,0,0
5946,31,高中及以下,9.4942423753532,53.625668779692816,16.28470915707785,1,0,0
5947,61,大专,11.411777283568924,61.77306191621525,24.469449566127903,2,1,0
5948,62,大专,12.232021293078637,74.15410269671645,32.59809818248625,2,4,0
5949,42,本科,20.66051246943179,152.14778050861517,56.08120150878187,1,3,0
5950,38,大专,20.92805684077918,123.08986395827047,39.16207288247103,0,8,1
5951,56,本科,17.00787768902958,106.29057820981228,44.07663683139459,3,9,0
5952,28,硕士及以上,23.471754421155964,198.2610754162887,73.31722305454522,1,1,1
5953,49,本科,30.189625981667533,238.59561912445696,70.90141268836602,1,7,1
5954,50,大专,18.99890484086577,110.33470405427173,33.59037634767472,2,1,0
5955,51,硕士及以上,27.310051426891327,271.13056254831275,59.06915276623273,0,2,1
5956,29,本科,14.906445998302933,111.00209747743212,37.91108319144756,0,0,1
5957,52,本科,26.51126336292455,197.3012825496628,67.7461074027522,2,0,0
5958,47,大专,9.667993822909544,50.45876977857485,18.062307947474213,1,0,0
5959,59,本科,17.992382635700938,142.38480575983456,46.19880701580472,2,9,0
5960,27,高中及以下,13.392965871593802,78.75740801333882,10.982116593830556,0,7,0
5961,47,大专,14.932733071375429,115.852506806313,37.977491908418074,2,3,0
5962,57,高中及以下,5.18429038946923,15.07298012568239,3.810283613245077,2,2,0
5963,32,本科,15.946070784483707,117.4217467697058,44.11085439080538,1,2,0
5964,53,高中及以下,9.887990673285856,74.95745768704832,10.472352339519906,1,9,0
5965,24,大专,8.103554129521466,37.77773590153852,14.871964205680689,0,3,0
5966,52,本科,17.065539369991562,108.30029632470047,42.16377096834234,2,3,0
5967,47,大专,21.290166624202946,137.07015552721575,46.61297360090435,1,4,1
5968,28,大专,22.985284499615624,136.1718409024076,31.59211063254309,0,5,1
5969,22,本科,16.839043835311802,121.90363088920262,23.90790394612054,0,2,1
5970,53,硕士及以上,27.635214152723854,236.69229969087237,67.1641142046326,0,1,1
5971,30,本科,16.92723799193488,119.93896579475401,42.115034623492775,1,9,0
5972,42,本科,7.421707122331693,66.34044514668805,22.1954112193655,2,1,0
5973,22,大专,16.205825531773222,97.4184892711714,35.09183213216149,0,9,0
5974,63,高中及以下,11.229578798258181,74.11217974121557,13.75362046863611,3,9,0
5975,44,大专,19.087029735390995,88.2582478176726,53.607279878297305,2,5,0
5976,61,硕士及以上,33.22264155871374,306.7674026258592,101.47146346085202,1,3,0
5977,27,大专,17.002593224025482,108.16948052608979,25.109397164087767,0,2,0
5978,29,大专,17.06471898911741,102.14441072026948,37.6030551740487,1,9,1
5979,47,本科,12.73662218179572,116.4224780904111,32.99916616097885,1,0,0
5980,47,本科,18.804622880040032,134.1393536103731,41.185584028388654,0,4,1
5981,55,大专,6.8831070477165035,34.06132610782158,19.355969222967175,1,3,0
5982,61,本科,16.003560193755803,117.82875945900271,38.532423654260455,3,1,0
5983,56,本科,26.06605679206114,159.40682294074568,54.58883000148285,1,2,0
5984,26,硕士及以上,30.54616219044378,268.5821395292134,67.99915743048489,0,3,1
5985,33,大专,15.376162111724488,79.9930739065267,42.9425033828408,2,8,0
5986,61,大专,13.744591628721526,51.46132595541114,25.704894759410912,1,9,0
5987,44,高中及以下,9.814239901801747,38.802442402768506,13.804519221198717,1,5,0
5988,59,大专,14.740621948788045,96.6751896477397,32.97121084192101,1,0,0
5989,45,高中及以下,10.344736252579317,51.9237565629036,26.416297904083194,1,9,0
5990,22,高中及以下,13.226593560617061,84.4724564169432,11.985727177768403,0,2,0
5991,41,大专,24.093109502877454,137.39537906634013,32.91625309545214,0,8,1
5992,57,大专,21.157813733359593,113.81234850475278,39.614227053308234,2,9,1
5993,49,大专,11.75420200860335,74.3251489964518,27.20087411562258,2,3,0
5994,25,高中及以下,6.872607862554439,47.10398318453176,11.537169354630587,1,5,0
5995,29,大专,11.325383231278265,72.06158556570692,7.074303202606876,0,2,0
5996,58,高中及以下,6.790274019735167,31.994010075559174,10.05891956282765,3,9,0
5997,64,高中及以下,3.0,25.582470152110538,7.759304716304623,0,5,0
5998,53,硕士及以上,28.534377950347995,252.91857047926464,56.90500266330233,0,1,1
5999,24,大专,11.928292528634941,83.2870557994173,17.92364917251165,0,8,0
6000,47,本科,17.844730774217926,113.01524754721659,39.508764983564575,0,8,1
6001,57,高中及以下,7.473882675987236,34.17411831404316,18.33714318037511,3,2,0
6002,48,大专,14.276423429252775,82.010987417946,33.35802635069409,2,3,0
6003,46,高中及以下,6.683567545842255,57.08328196141602,15.204031124377838,2,2,0
6004,41,大专,10.78893967170179,72.3937369005315,29.05997377146709,1,9,0
6005,31,本科,27.965891605491237,160.71324741102367,52.84603598966296,0,5,1
6006,32,本科,11.857445792143277,109.23872928798785,31.7398941828706,2,7,0
6007,53,本科,33.58342630828086,248.32512094481618,74.63058578023538,2,9,1
6008,23,大专,7.19935971229039,65.29093590413416,16.276134126544747,0,9,0
6009,23,本科,13.83242543843306,113.31136209571739,28.47852356057076,0,5,1
6010,37,本科,11.676136242953358,68.61422597692564,28.199769403322286,2,6,0
6011,54,大专,12.037781983664047,61.960597133141704,20.30778563961963,1,3,0
6012,49,大专,3.0,5.0,3.5,0,8,0
6013,46,大专,18.904524362507022,115.53446457287112,36.122595908370776,1,6,0
6014,44,大专,9.865147925505925,32.404130059707896,22.682891041795525,1,2,0
6015,24,本科,19.573754227944384,142.3494434438635,45.87799093080271,1,4,1
6016,34,高中及以下,18.62463217109017,94.99326563561908,44.31307048281941,1,9,0
6017,23,本科,15.383409995669588,96.51109139224606,30.879257603525918,0,6,1
6018,54,大专,15.938970628901124,123.56577259431057,30.677449073785265,2,3,0
6019,53,大专,9.409783066257162,68.87308242438604,11.259885489250161,0,8,0
6020,31,大专,18.140885383093938,62.57689612504918,28.744059164490352,0,6,0
6021,33,本科,19.72509884119257,148.85118839094747,48.89574017679246,1,8,0
6022,34,大专,7.7122292387033715,41.16731532341816,12.325953906578889,1,0,0
6023,60,高中及以下,16.780221428531924,81.47200037554634,29.583489240315885,1,9,0
6024,41,大专,13.450640866105083,95.12279963537298,29.551633201946913,2,7,0
6025,54,高中及以下,9.14642158773948,45.86157496772415,25.2330826611622,3,9,0
6026,40,大专,17.43578732927022,99.75371779408466,33.464641609001426,1,4,0
6027,51,本科,23.140879504102635,144.7567962545766,57.26006795759118,1,9,1
6028,43,大专,8.824597029371448,54.30238686538181,19.19846394674584,1,3,0
6029,32,大专,18.641204042029887,104.75682955997546,41.2291174063461,2,4,0
6030,59,大专,14.193274755881957,93.50285483013289,35.05211259410082,3,3,0
6031,51,大专,12.76852485527949,82.47363107497833,32.66038313810482,2,2,0
6032,54,高中及以下,6.758509206920592,67.44770216464435,1.8009699025088448,1,4,0
6033,62,硕士及以上,29.118509425517107,250.1631940396471,97.16408607938021,2,4,1
6034,31,本科,10.929551290720887,65.84190576188175,27.94529726269639,1,9,0
6035,24,本科,13.827262267487,105.13385734972935,42.67214218748675,1,1,0
6036,46,高中及以下,3.0,5.0,2.48692200655055,0,5,0
6037,34,硕士及以上,32.17798312645567,275.7395198647163,108.61270466430979,1,6,1
6038,39,本科,18.82983883692321,114.11969129143671,41.82216538287721,2,5,0
6039,30,大专,15.178261000416622,115.55002440873848,36.22178168860314,1,7,0
6040,37,本科,15.681339164102999,102.50898159936976,37.21927829378485,1,8,0
6041,37,大专,13.020590769941231,77.79629651232192,30.149221819890116,1,8,0
6042,35,硕士及以上,27.039608237331592,229.21406765030824,77.96600177161586,1,5,1
6043,53,高中及以下,11.69100991705549,68.55188208396255,20.135799414666728,3,3,0
6044,46,本科,10.330588897664407,78.15204326276793,34.225982376460095,1,9,0
6045,41,硕士及以上,28.470854052753555,262.78580486262274,103.82830237074975,1,4,1
6046,25,大专,16.271026286047253,89.28734886662433,30.664109873848904,0,6,0
6047,45,本科,20.463991608185175,146.4184750183394,53.61740668765464,1,9,1
6048,27,高中及以下,20.01699489366793,101.70791966299979,40.914482077339954,1,5,1
6049,34,本科,19.329084795432028,135.9412134955607,42.853587830982576,1,1,0
6050,38,大专,18.354985141220514,124.62803919220178,35.18258917648979,0,6,0
6051,26,大专,18.76152361892193,109.83246197267822,28.56987080442841,0,9,1
6052,37,大专,10.290669533021665,70.41612362211997,20.862803390469967,0,0,0
6053,32,本科,21.9564640699091,142.37912937960738,37.94713686912509,0,6,1
6054,58,本科,8.39972792174705,66.4637259411544,28.918901344881213,1,1,0
6055,58,大专,9.93615450430199,46.35902187491638,18.683623177367384,0,6,0
6056,20,大专,17.467201904418463,159.53965979719248,27.253465908241253,0,1,0
6057,47,大专,8.400643866744666,61.7345594310141,18.505151900572194,1,7,0
6058,48,本科,23.441570104625193,149.5478271317589,47.443492082818835,0,2,1
6059,37,高中及以下,15.22811314398465,76.4035110996835,36.09294389829689,2,7,0
6060,41,大专,16.196535808565287,96.29261463333515,38.34059769837307,2,8,0
6061,55,硕士及以上,29.49877081313025,267.5964064890822,96.48315522916812,1,6,1
6062,37,硕士及以上,26.874620218789786,229.8066607454151,81.170746856381,2,5,1
6063,22,本科,18.973099365841513,101.70218917093386,58.40491010119662,1,1,0
6064,36,大专,19.167087084420178,138.75177846561945,39.9706605364504,2,1,0
6065,31,本科,23.82729382361654,165.96673807281266,63.24045525838674,2,9,1
6066,37,大专,14.560465302073148,99.38151594098447,33.502363485941466,1,6,0
6067,30,高中及以下,3.3686428530316013,5.0,3.5,0,5,0
6068,26,硕士及以上,26.613287378063372,251.64714194812316,80.87218303912405,1,9,1
6069,64,大专,15.34369919747673,91.66587721111053,35.21488773601837,1,3,0
6070,25,大专,18.049450576826512,107.08786344780502,23.517350312237983,0,6,1
6071,51,本科,20.19610838936326,122.33874092553859,57.30843137146254,1,2,0
6072,52,本科,24.512126139220097,171.3480517762792,62.17265182075514,3,8,1
6073,47,本科,14.648042766897053,115.40398844251766,30.41908717370977,2,3,0
6074,61,大专,10.668795743288978,63.320108920654654,26.704185637467358,1,7,0
6075,20,本科,23.034472321255397,189.364753591411,57.712115634303146,1,0,1
6076,33,本科,13.478040149370912,102.23038090305789,30.926378025737634,2,8,0
6077,28,本科,12.867832343948415,117.25254729278514,31.14188155936446,1,3,0
6078,45,高中及以下,10.335529423948257,40.91924927603656,23.72597297067144,1,4,0
6079,48,本科,21.8162323335172,135.26582259129802,62.465771859386905,1,2,0
6080,60,本科,19.14998611404498,126.31982553887735,42.63951718204042,1,0,0
6081,37,高中及以下,3.0,5.0,0.0,2,9,0
6082,30,本科,17.32227473143964,113.87959036803518,45.89820833384179,1,4,0
6083,61,本科,14.312541197184942,103.94099092421551,28.2273485004712,1,1,0
6084,50,本科,23.994108449414902,173.3252365568977,62.2621729959993,2,5,1
6085,54,高中及以下,3.0,6.196352740214321,4.337446918150024,1,8,0
6086,40,大专,16.87782515410665,104.52106204715888,42.07924555202143,2,3,0
6087,40,本科,18.09444930423945,111.12709444943222,44.78972520222576,1,9,0
6088,37,大专,15.335958902227818,89.00781518911636,30.15588244079331,1,6,0
6089,53,大专,18.00057974432727,99.52810286215818,41.57225056481228,1,1,0
6090,29,大专,12.982249777665247,66.99478256632037,25.859102991255583,0,2,0
6091,63,高中及以下,10.493766144268188,64.39454668609392,22.790859369755374,0,1,0
6092,27,本科,26.70525235932136,181.108355932878,44.85997369839146,0,8,1
6093,40,硕士及以上,33.020365984711624,302.55448978509935,99.07067410361651,2,0,0
6094,34,大专,18.660963715350313,100.57965514879666,42.748507940531155,1,9,0
6095,48,大专,18.499306366756937,112.34660846653053,43.21100899294666,1,9,0
6096,50,大专,23.512730611241057,148.01936862554194,39.87546139887347,1,7,1
6097,61,本科,20.91376983562799,162.2017000596397,51.39563937980804,1,5,1
6098,55,大专,14.634912727713044,80.79546517811875,29.916084289024333,1,2,0
6099,31,本科,21.18815712270148,131.35785390997418,42.294581172303516,0,1,1
6100,29,本科,15.232358895378795,105.78452458919467,30.59208761331675,0,2,1
6101,59,大专,18.24750568940033,86.44789774149396,37.529931817491736,1,2,0
6102,41,大专,19.148871969039035,125.37886437320137,37.79970411711405,1,4,0
6103,24,本科,16.36512704249809,112.09082366281818,25.076753491384473,0,3,1
6104,57,大专,13.370213395541061,60.58659115048617,26.00834885803372,3,3,0
6105,49,大专,15.772497636633931,86.92062227080817,28.169694431240096,0,6,0
6106,21,大专,10.852022366792596,77.76267331787152,14.909692986617907,0,3,0
6107,55,本科,12.8467384774726,74.05501958872448,35.03885860067878,1,7,0
6108,47,本科,16.817842688920305,127.10827658837577,50.64931111643628,1,3,0
6109,47,本科,18.384669493827264,152.7448010302493,51.05843484533312,1,0,0
6110,58,大专,17.34566743198997,119.86559652104214,36.35597110834301,3,8,0
6111,42,硕士及以上,30.796974927153805,283.078217722614,72.36355993036521,0,1,1
6112,40,本科,17.794869777127452,123.98634417416449,42.990287821129044,2,8,0
6113,47,本科,20.893658751020105,134.28016319880143,54.908203415278706,1,3,0
6114,28,本科,15.398263666452545,121.69561133596942,33.08705912611582,0,8,1
6115,26,本科,10.482104945913678,82.93920513642651,19.074340117920595,0,3,0
6116,57,本科,17.00684720563973,144.28493355170997,28.871071703318123,0,9,1
6117,29,高中及以下,11.256074868872233,61.181516082466494,24.43503232199808,1,5,0
6118,42,大专,11.115112176414513,68.81045718551407,31.348973145672602,1,9,0
6119,32,硕士及以上,20.693235280403776,203.55207705229526,70.65035065046354,1,9,1
6120,30,大专,9.684476762393242,74.89651096935607,12.917662899463448,1,5,0
6121,46,本科,11.987017663182852,54.53721848843233,29.17316344204022,2,8,0
6122,56,本科,11.184617354157352,97.26264664451881,28.327097094105234,1,4,0
6123,39,大专,14.298051067112917,97.89487095057596,27.15425330621698,2,2,0
6124,26,本科,23.958855463441303,161.59554890552346,47.81069105983107,0,6,1
6125,31,大专,14.219670631658373,88.65791925633496,20.714876174857665,0,9,0
6126,27,高中及以下,15.899861759127525,94.13270645308589,17.97083283885889,0,9,0
6127,59,本科,4.978969889957284,53.73717022299057,14.800370586361485,1,2,0
6128,34,本科,19.0012865554694,143.38149043424102,55.589115365164666,2,0,0
6129,36,大专,16.831094865451107,106.36497780326607,20.09996770590535,0,4,0
6130,23,高中及以下,6.197256321018374,40.833582049348884,13.368079913765824,1,3,0
6131,40,本科,13.58673051410814,105.29206171547537,21.934819587818204,0,0,0
6132,61,本科,16.241483783465927,149.81410022948617,40.9206381496942,1,6,0
6133,38,本科,22.47960734433555,178.32828372475603,44.708912439427856,0,8,1
6134,49,大专,8.128355630955152,58.57814413766045,17.754368447334418,1,9,0
6135,28,大专,9.907040642455154,46.88044018759014,21.102593751771323,0,2,0
6136,26,本科,11.463072387463958,91.62083140392984,21.82956580424394,0,3,0
6137,52,高中及以下,13.0294564382921,61.54718196620048,30.90682590029226,1,2,0
6138,22,本科,14.50073703948293,98.67596805915358,20.015769125000382,0,1,0
6139,40,高中及以下,9.515640752646258,34.331475407519136,15.939473211482941,2,9,0
6140,34,大专,16.390004301914097,100.8343658677518,23.917237058819588,1,9,0
6141,20,本科,15.519799509582118,111.14710216712585,42.72046945804104,1,1,0
6142,43,本科,10.673140137071648,98.20669028381585,17.745303119459876,0,7,0
6143,63,本科,20.531351098451104,139.7776136602798,51.640976691457276,1,6,1
6144,23,大专,16.899161094949434,107.12476856145678,22.584842595689647,0,3,0
6145,56,大专,22.02473258976358,146.41795304634545,34.65016813442565,0,7,1
6146,44,本科,19.554421195078287,145.56017700532712,54.36123295583764,1,5,0
6147,52,本科,18.37237664716001,130.05448390836943,50.60112578779257,1,8,0
6148,24,本科,19.392037818396467,157.38186535879407,45.041723096546384,0,3,1
6149,59,大专,13.094629221996833,35.491183339397246,24.84382833757807,0,9,0
6150,20,高中及以下,9.84036381114445,73.75193790960644,27.49054813314249,1,9,0
6151,60,本科,15.009707569761465,73.94749705568692,42.32988168928818,1,7,0
6152,49,本科,19.330954541116412,153.53225041778785,43.61377088294857,1,0,0
6153,35,高中及以下,11.423756239688647,68.96323276853437,13.594846320876142,0,9,0
6154,20,大专,13.1792990991387,83.42953069469274,15.881803506907737,0,8,0
6155,47,高中及以下,5.293661805367572,47.403003820361995,9.159137411334308,0,6,0
6156,23,高中及以下,3.0,15.811030355342094,10.538824246277942,0,1,0
6157,47,硕士及以上,25.33447169517097,234.32300817900742,84.64036432184474,1,7,1
6158,54,本科,14.812406688957651,92.72970631560548,28.745136833436952,3,8,0
6159,32,大专,12.023302547840384,73.32931322452731,20.30689068361597,1,2,0
6160,30,本科,15.698323278012777,131.32025343481138,36.42902027977241,2,2,0
6161,29,硕士及以上,36.57847257124211,338.9134837780411,116.81403488748285,1,4,1
6162,30,本科,16.050718198812866,125.28950646431691,34.22671278858412,1,9,0
6163,25,本科,11.33216515097574,80.55332844005433,14.31192415970045,0,0,0
6164,31,硕士及以上,28.08872666588981,252.90826343763473,84.48800367335663,1,1,0
6165,49,高中及以下,8.094011967945141,29.87299680911705,7.595884310108196,1,4,0
6166,33,本科,27.29385938597919,194.21629102048007,75.95700360448824,1,2,0
6167,55,大专,15.48747267300755,73.99056201427324,30.064220088133933,1,0,0
6168,56,高中及以下,14.48356537023881,63.554188331012824,33.31435995990422,2,3,0
6169,54,高中及以下,10.149807657004287,38.236058182837716,18.054144923465902,1,9,0
6170,44,高中及以下,10.960197434857534,71.40741485624837,24.498921566758565,2,5,0
6171,34,本科,15.3313645263887,120.99973465802015,33.53649654298777,1,7,0
6172,61,本科,17.749772329973297,140.44941185052116,41.20232851464324,0,9,1
6173,29,高中及以下,5.485071512584604,30.76723070017876,12.66345874409927,0,6,0
6174,40,本科,15.806345090941592,126.21606431726227,44.85207869701679,2,8,0
6175,40,本科,19.57632322750545,147.77771801435821,59.20847542336335,1,8,0
6176,53,高中及以下,11.926672957377093,45.76545122642121,23.225583001158576,3,5,0
6177,44,本科,19.093735361019494,102.32084408222232,50.41269250236156,1,8,0
6178,55,高中及以下,6.944219783707658,27.095198038782556,18.966638627147788,0,1,0
6179,61,大专,25.08268879529674,158.83567164667085,46.359733842968,0,4,1
6180,37,本科,17.534432461813676,149.87669800638753,35.04964594369988,2,6,0
6181,59,硕士及以上,29.21428084143957,274.52945494265504,91.69814854030702,2,4,1
6182,27,高中及以下,16.31360691645271,67.52835318440626,23.823266564284804,0,5,0
6183,61,大专,9.343689075359697,60.139237818893434,10.54411310745063,3,2,0
6184,28,本科,17.10566889189627,130.9937337501041,29.721824948919828,0,0,1
6185,58,本科,27.178283898633715,203.24907197965223,72.88470908573679,2,3,0
6186,37,硕士及以上,30.28721848621363,271.3212756252135,95.81562240075985,1,9,1
6187,63,大专,17.97436055324137,93.9686818147475,40.75733162715261,1,1,0
6188,25,本科,16.136279106356767,128.95374014000728,30.261054313034094,0,1,1
6189,40,本科,15.949937963411957,92.92332342349906,41.27249560640476,1,7,0
6190,60,大专,8.615017731179869,60.93224630234813,21.922946223404836,1,8,0
6191,22,本科,28.005025246854174,184.2394545616416,71.07933374820985,1,9,1
6192,31,大专,11.75557673092976,32.2679686744991,21.50463840970104,0,1,0
6193,23,本科,11.252471161543907,78.10569095832791,28.186350765398217,1,0,0
6194,34,大专,19.882844231472305,117.77456913471646,34.30385727098744,0,7,0
6195,37,大专,10.669719590959895,52.70202149189073,16.805524273426727,1,7,0
6196,47,硕士及以上,31.526831517433905,302.2167132482438,69.84360943356107,0,8,1
6197,31,硕士及以上,31.370821824093554,257.1354013465916,91.75721460034522,1,9,1
6198,27,大专,19.185322958108912,123.13383244041084,36.786399280568304,0,4,1
6199,27,本科,11.025515457110995,87.12400131833817,13.074118030030021,0,8,1
6200,62,硕士及以上,29.879856670739738,272.69215496688975,95.21536598718328,1,8,1
6201,62,高中及以下,4.569830772751171,20.222326835560715,2.7175275798219447,0,7,0
6202,29,本科,18.294720478928046,112.97563909073922,31.12965027505233,0,7,1
6203,28,大专,18.290195770183942,107.31712764883099,30.12630059595632,0,2,0
6204,22,本科,9.433918845128643,77.05765275484299,24.031154973449624,1,2,0
6205,63,高中及以下,7.80168071628867,22.45481594988705,4.146046360600415,0,1,0
6206,51,本科,13.269202579157035,60.213982712277435,38.29718295777589,1,8,0
6207,54,大专,14.807188966085018,80.90777467948121,36.590279085010344,3,7,0
6208,33,大专,8.413157595035651,42.96541661792659,21.894722539733415,2,5,0
6209,48,本科,21.414067841323575,121.3832744933033,36.92192285511319,0,1,1
6210,22,高中及以下,8.759728914145336,33.725051647200615,10.94794849509916,0,8,0
6211,50,硕士及以上,27.730628380196695,275.2158880306874,81.42746902810529,1,3,0
6212,46,大专,15.149452605784433,106.74750657016071,41.98970490918548,1,8,0
6213,34,本科,4.035933349773908,37.40717063170265,14.790886778498873,1,0,0
6214,51,本科,12.65925935573529,92.9587476201681,24.844384918759687,1,8,0
6215,49,高中及以下,17.293674359689355,51.23673418643495,31.752572985895924,2,8,0
6216,39,本科,11.845346596666987,100.7228571290175,31.74698414013292,1,1,0
6217,28,本科,12.725656849104514,67.69823775534215,27.582213752536145,0,3,0
6218,21,本科,16.19908386802334,102.26132347996867,31.998800949624957,0,9,1
6219,62,本科,21.903588860132963,147.47780905273612,66.3587446578625,1,4,1
6220,32,大专,7.067688868609311,44.34773592513995,19.35135411219244,1,0,0
6221,33,大专,12.678370657006976,59.92914151102714,22.43596357325029,2,0,0
6222,50,高中及以下,16.105570843572785,65.87802187741468,30.91108428658504,1,7,0
6223,31,硕士及以上,29.587621632392864,280.4702884036043,90.2881638645365,2,3,0
